Manufacturers,Model,Description,Transmission,Engine Capacity,Fuel Type,Metric Urban (cold),Metric Extra-urban,Metric Combined,Imperial (cold),Imperial Extra-urban,Imperial Combined,CO2 g/km,Fuel Cost 6000 Miles,Euro Standard,Noise Level dB(A),Emissions CO,Emissions HC+NOx,Emissions HC,Emissions NOx,Emissions Particulates
PROTON,Wira,2000 Hatchback Turbo Diesel,M5,1998,Diesel,9.8,6.3,7.6,28.8,44.8,37.3,205,570,II,73.5,0.150,0.480,,,0.040
PROTON,Wira,2000 Saloon Turbo Diesel,M5,1998,Diesel,9.8,6.3,7.6,28.8,44.8,37.3,205,570,II,73.5,0.150,0.480,,,0.040
PROTON,Wira,1300 Coupé,M5,1299,Petrol,10.6,6.5,8.1,26.6,43.3,35.1,197,583,II,73.0,1.140,0.330,,,
PROTON,Wira,1800 Coupé DOHC,M5,1834,Petrol,11.9,6.8,8.7,23.8,41.8,32.7,208,626,II,73.1,0.840,0.250,,,
PROTON,Wira,1800 Coupé DOHC,A4,1834,Petrol,12.3,7.3,9.2,22.9,38.7,30.9,236,662,II,68.9,0.670,0.280,,,
RENAULT,Clio (all versions and trim levels),1.2 From VIN C/BB0A0F,M5,1149,Petrol,7.9,5.2,6.2,35.8,54.3,45.6,146,449,II,70.6,0.935,0.203,,,
RENAULT,Clio (all versions and trim levels),1.4 From VIN C/BB0S0F,M5,1390,Petrol,8.8,5.6,6.8,32.1,50.4,41.5,160,493,II,72.1,0.433,0.083,,,
RENAULT,Clio (all versions and trim levels),1.4 16V From VIN C/BB0L0F,M5,1390,Petrol,8.9,5.2,6.5,32.1,54.3,43.5,155,470,II,73.4,0.526,0.263,,,
RENAULT,Clio (all versions and trim levels),1.4 16V From VIN BB0L0A,A4,1390,Petrol,9.6,5.8,7.2,29.4,48.7,39.2,170,522,II,73.5,0.511,0.246,,,
RENAULT,Clio (all versions and trim levels),1.6 From VIN C/BB0D0F,M5,1598,Petrol,9.6,5.8,7.2,29.4,48.7,39.2,170,522,II,72.2,1.331,0.194,,,
RENAULT,Clio (all versions and trim levels),1.6 From VIN C/BB0D0A,A4,1598,Petrol,10.8,6.1,7.8,26.2,46.3,36.2,184,565,II,72.5,0.835,0.175,,,
RENAULT,Clio (all versions and trim levels),1.6 16V From VIN C/BB0T0F,M5,1598,Petrol,9.4,6.0,7.2,30.1,47.1,39.2,170,522,II,74.0,0.234,0.089,,,
RENAULT,Clio (all versions and trim levels),2.0 16V From VIN CB0M0F,M5,1998,Petrol,10.5,6.4,7.9,26.9,44.1,35.8,189,571,II,74.0,0.944,0.364,,,
RENAULT,Clio (all versions and trim levels),1.9 D From VIN C/BB0E,M5,1870,Diesel,7.7,4.6,5.7,36.7,61.4,49.6,153,429,II,72.6,0.443,0.550,,,0.036
RENAULT,Clio (all versions and trim levels),1.9 dTi  From VIN BB0U0F,M5,1870,Diesel,6.7,4.3,5.2,42.2,65.7,54.3,139,392,II,73.9,0.850,0.474,,,0.034
RENAULT,Kangoo (all versions and trim levels),1.4 From VIN KC0CAF,M5,1390,Petrol,9.5,6.3,7.5,29.7,44.8,37.7,177,543,II,74.0,0.660,0.166,,,
RENAULT,Kangoo (all versions and trim levels),1.4 From VIN KC0HAA,A4,1390,Petrol,9.9,6.7,7.9,28.5,42.2,35.8,188,571,II,73.7,0.677,0.136,,,
RENAULT,Kangoo (all versions and trim levels),1.9D From VIN KC0EAF,M5,1870,Diesel,8.2,6.0,6.8,34.4,47.1,41.5,180,513,II,73.8,0.471,0.519,,,0.047
RENAULT,Kangoo (all versions and trim levels),1.9 dTi From VIN KC0UAF,M5,1870,Diesel,7.1,4.9,5.7,39.8,57.6,49.6,152,429,II,73.9,0.646,0.513,,,0.043
RENAULT,Mégane Hatchback (all versions and trim levels),1.4 From VIN  BA0VM5,M5,1390,Petrol,9.0,5.2,6.6,31.4,54.3,42.8,180,478,II,73.2,0.487,0.139,,,
RENAULT,Mégane Hatchback (all versions and trim levels),1.4 16V From VIN BA0W05,M5,1390,Petrol,9.2,5.2,6.6,30.7,54.3,42.8,156,478,II,71.4,0.228,0.103,,,
RENAULT,Mégane Hatchback (all versions and trim levels),1.6 16V From VIN BA0405,M5,1598,Petrol,9.4,5.7,7.0,30.1,49.6,40.4,165,506,II,73.2,0.221,0.064,,,
RENAULT,Mégane Hatchback (all versions and trim levels),1.6 16V From VIN BA0402,A4,1598,Petrol,9.7,5.6,7.1,29.1,50.4,39.8,174,514,II,69.5,0.211,0.136,,,
RENAULT,Mégane Hatchback (all versions and trim levels),1.9 dTi From VIN BA0NM5,M5,1870,Diesel,6.8,4.4,5.2,41.5,64.2,54.3,139,392,II,73.9,0.823,0.613,,,0.066
RENAULT,Mégane Hatchback (all versions and trim levels),1.9 dTi From VIN BA0N02,A4,1870,Diesel,8.7,4.8,6.2,32.5,58.9,45.6,164,467,II,72.6,0.719,0.604,,,0.055
RENAULT,Mégane Coupé (all versions and trim levels),1.4 16V From VIN DA0W05,M5,1390,Petrol,9.1,5.1,6.5,31.0,55.4,43.5,153,470,II,71.4,0.288,0.103,,,
RENAULT,Mégane Coupé (all versions and trim levels),1.6 16V From VIN DA0405,M5,1598,Petrol,9.3,5.6,6.9,30.4,50.4,40.9,162,500,II,73.2,0.221,0.064,,,
RENAULT,Mégane Coupé (all versions and trim levels),1.6 16V From VIN DA0402,A4,1598,Petrol,9.6,5.5,7.0,29.4,51.4,40.4,169,506,II,69.5,0.211,0.136,,,
RENAULT,Mégane Coupé (all versions and trim levels),2.0 ide 16V From VIN DA0305,M5,1998,Petrol,10.2,6.1,7.6,27.7,46.3,37.2,181,550,II,74.0,0.052,0.092,,,
RENAULT,Mégane Classic (all versions and trim levels),1.4 16V From VIN LA0W05,M5,1390,Petrol,9.0,5.2,7.6,31.4,54.3,37.2,156,550,II,73.2,0.487,0.139,,,
RENAULT,Mégane Classic (all versions and trim levels),1.6 16V From VIN LA0405,M5,1598,Petrol,9.4,5.7,7.0,30.1,49.6,40.4,165,506,II,73.2,0.487,0.118,,,
RENAULT,Mégane Classic (all versions and trim levels),1.6 16V From VIN LA0402,A4,1598,Petrol,9.7,5.6,7.1,29.1,50.4,39.8,174,514,II,69.5,0.211,0.136,,,
RENAULT,Mégane Classic (all versions and trim levels),1.9 dTi From VIN LA0NM5,M5,1870,Diesel,6.8,4.4,5.2,41.5,64.2,54.3,139,392,II,73.9,0.823,0.613,,,0.066
RENAULT,Mégane Classic (all versions and trim levels),1.9 dTi From VIN LA0N02,A4,1870,Diesel,8.7,4.8,6.2,32.5,58.9,45.6,159,467,II,72.6,0.719,0.604,,,0.055
RENAULT,Mégane Cabriolet (all versions and trim levels),1.6 16V From VIN EA0405,M5,1598,Petrol,9.4,5.7,7.0,30.1,49.6,40.4,165,506,II,73.2,0.221,0.064,,,
RENAULT,Mégane Cabriolet (all versions and trim levels),1.6 16V From VIN EA0402,A4,1598,Petrol,9.7,5.6,7.1,29.1,50.4,39.8,174,514,II,69.5,0.211,0.136,,,
RENAULT,Mégane Cabriolet (all versions and trim levels),2.0 ide 16V From VIN EA0305,M5,1998,Petrol,10.2,6.1,7.6,27.7,46.3,37.2,181,550,II,74.0,0.052,0.092,,,
RENAULT,New Scenic (all versions and trim levels),1.4 16V From VIN JA0WN5,M5,1390,Petrol,9.7,5.7,7.1,29.1,49.6,39.8,168,514,II,71.4,0.298,0.107,,,
RENAULT,New Scenic (all versions and trim levels),1.6 16V From VIN JA04N5,M5,1598,Petrol,9.6,6.0,7.3,29.4,47.1,38.7,173,529,II,73.2,0.224,0.124,,,
RENAULT,New Scenic (all versions and trim levels),1.6 16V From VIN JA04N2,A4,1598,Petrol,10.0,6.1,7.5,28.2,46.3,37.7,181,543,II,69.6,0.409,0.188,,,
RENAULT,New Scenic (all versions and trim levels),2.0 16V From VIN JA1B05,M5,1998,Petrol,10.8,6.4,8.0,26.2,44.1,35.3,190,580,II,74.0,0.198,0.074,,,
RENAULT,New Scenic (all versions and trim levels),2.0 16V From VIN JA1B02,A4,1998,Petrol,11.9,6.6,8.5,23.7,42.8,33.2,202,616,II,73.4,0.295,0.084,,,
RENAULT,New Scenic (all versions and trim levels),1.9 dTi From VIN JA0NN5,M5,1870,Diesel,7.7,4.9,5.9,36.7,57.6,47.9,157,444,II,74.9,0.487,0.510,,,0.052
RENAULT,New Scenic (all versions and trim levels),1.9 dTi From VIN JA0N02,A4,1870,Diesel,8.8,5.1,6.4,32.1,55.4,44.1,170,482,II,73.4,0.590,0.678,,,0.065
RENAULT,New Scenic RX4 (all versions and trim levels),1.9 dCi RX4 From VIN JABF0E,M5,1870,Diesel,8.9,6.6,7.4,31.7,42.8,38.2,197,557,II,73.1,0.179,0.627,,,0.077
RENAULT,Laguna (all versions and trim levels),1.6 16V From VIN B56805,M5,1598,Petrol,10.1,6.0,7.5,28.0,47.1,37.7,177,543,II,70.5,0.066,0.088,,,
RENAULT,Laguna (all versions and trim levels),1.8 16V From VIN B56405,M5,1783,Petrol,10.6,6.3,7.9,26.6,44.8,35.8,186,571,II,73.2,0.647,0.094,,,
RENAULT,Laguna (all versions and trim levels),2.0 16V From VIN B56P65,M5,1998,Petrol,10.5,6.1,7.7,26.9,46.3,36.7,182,557,II,74.0,0.212,0.133,,,
RENAULT,Laguna (all versions and trim levels),2.0 8V From VIN B56L0G,A4,1998,Petrol,13.1,6.7,9.0,21.6,42.2,31.4,214,651,II,73.8,0.689,0.250,,,
RENAULT,Laguna (all versions and trim levels),1.9 dTi From VIN B56J05,M5,1870,Diesel,7.1,4.5,5.4,39.8,62.8,52.3,144,407,II,73.0,0.681,0.607,,,0.074
RENAULT,Laguna (all versions and trim levels),1.9 dTi From VIN B56J02,A4,1871,Diesel,8.7,4.9,6.3,32.5,57.6,44.8,168,475,II,71.3,0.248,0.616,,,0.070
RENAULT,Laguna (all versions and trim levels),2.2 dT From VIN B569LE,M5,2188,Diesel,9.7,5.6,7.1,29.1,50.4,39.8,189,535,II,73.9,0.269,0.602,,,0.032
RENAULT,Laguna (all versions and trim levels),3.0 V6 24V From VIN B56VL5,M5,2946,Petrol,16.1,8.1,11.0,17.5,34.9,25.7,259,796,II,74.0,0.792,0.335,,,
RENAULT,Laguna (all versions and trim levels),3.0 V6 24V From VIN B56VL2,A4,2946,Petrol,17.1,8.3,11.5,16.5,34.0,24.6,271,832,II,73.2,0.692,0.311,,,
RENAULT,Laguna Estate (all versions and trim levels),1.6 16V From VIN K56805,M5,1598,Petrol,10.3,6.2,7.7,27.4,45.6,36.7,183,557,II,70.5,0.066,0.088,,,
RENAULT,Laguna Estate (all versions and trim levels),1.8 16V From VIN K56405,M5,1783,Petrol,10.8,6.5,8.1,26.2,43.5,34.9,191,586,II,73.2,0.647,0.094,,,
RENAULT,Laguna Estate (all versions and trim levels),2.0 16V From VIN K56P65,M5,1998,Petrol,10.7,6.3,7.9,26.4,44.8,35.8,187,571,II,74.0,0.212,0.133,,,
RENAULT,Laguna Estate (all versions and trim levels),2.0 8V  From VIN K56L0G,A4,1998,Petrol,12.3,7.0,8.9,23.0,40.4,31.7,219,645,II,73.8,0.689,0.250,,,
RENAULT,Laguna Estate (all versions and trim levels),1.9 dTi From VIN K56J05,M5,1870,Diesel,7.3,4.7,5.6,38.7,60.1,50.4,149,422,II,73.0,0.681,0.607,,,0.074
RENAULT,Laguna Estate (all versions and trim levels),1.9 dTi From VIN K56J02,A4,1871,Diesel,8.9,5.1,6.5,31.7,55.4,43.5,173,489,II,71.3,0.248,0.616,,,0.070
RENAULT,Laguna Estate (all versions and trim levels),2.2 dT From VIN K569JE,M5,2188,Diesel,9.7,5.7,7.2,29.1,49.6,39.2,192,543,II,73.9,0.269,0.602,,,0.032
RENAULT,Safrane (all versions and trim levels),2.0 16V From VIN B54L05,M5,1948,Petrol,12.7,7.1,9.1,22.2,39.8,31.0,214,660,II,72.6,0.311,0.286,,,
RENAULT,Safrane (all versions and trim levels),2.0 16V From VIN B54L02,A4,1948,Petrol,13.8,7.5,9.8,20.5,37.7,28.8,231,710,II,72.4,0.128,0.264,,,
RENAULT,Safrane (all versions and trim levels),2.5 20V From VIN B54F02,A4,2435,Petrol,15.3,8.2,10.7,18.5,34.4,26.4,252,775,II,72.9,0.702,0.290,,,
RENAULT,Espace (J66) (all versions and trim levels),3.0 V6 24V From VIN JE0G02,A4,2946,Petrol,16.3,8.9,11.6,17.3,31.7,24.4,273,838,II,73.6,1.073,0.414,,,
RENAULT,Espace (J66) (all versions and trim levels),1.9 dTi From VIN JE0M05,M5,1870,Diesel,8.2,5.7,6.6,34.4,49.6,42.8,175,497,II,74.0,0.677,0.597,,,0.054
RENAULT,Espace (J66) (all versions and trim levels),2.2 dT From VIN JE0E05,M5,2188,Diesel,10.6,6.5,8.0,26.6,43.5,35.3,216,603,II,72.5,0.133,0.744,,,0.045
RENAULT,Espace (J66) (all versions and trim levels),2.2 dT From VIN JE0H05,M5,2188,Diesel,10.3,6.6,7.9,27.4,42.8,35.8,212,594,II,72.5,0.257,0.652,,,0.052
RENAULT,Grand Espace (J66) (all versions and trim levels),3.0 V6 24V From VIN JE0GL2,A4,2946,Petrol,16.3,8.9,11.6,17.3,31.7,24.4,273,838,II,73.6,1.073,0.414,,,
RENAULT,Grand Espace (J66) (all versions and trim levels),2.2 dT From VIN JE0E05,M5,2188,Diesel,10.6,6.5,8.0,26.6,43.5,35.3,216,603,II,72.5,0.133,0.744,,,0.045
RENAULT,Grand Espace (J66) (all versions and trim levels),2.2 dT From VIN JE0H05,M5,2188,Diesel,10.3,6.6,7.9,27.4,42.8,35.8,212,594,II,72.5,0.257,0.652,,,0.052
SUBARU,Justy,1.3 GX AWD 3/5 Door Hatchback,M5,1298,Petrol,8.6,6.0,6.9,32.8,47.1,40.9,165,500,II,71.3,0.410,0.144,,,
SUBARU,Impreza,2.0 AWD 4 & 5 Door,M5,1994,Petrol,12.1,7.2,9.0,23.3,39.2,31.4,214,651,II,72.5,0.430,0.130,,,
SUBARU,Impreza,2.0 AWD 4 & 5 Door,A4,1994,Petrol,12.8,7.3,9.3,22.1,38.7,30.4,220,673,II,72.0,0.550,0.100,,,
SUBARU,Impreza,2000 AWD 4 & 5 Door Turbo,M5,1994,Petrol,13.7,8.0,10.1,20.6,35.3,28.0,239,731,II,73.0,0.740,0.200,,,
SUBARU,Impreza,P1 AWD 2 Door Turbo,M5,1994,Petrol,14.7,9.1,11.2,19.2,31.0,25.2,265,812,II,72.0,0.980,0.230
SUBARU,Legacy,2.0 Classic Estate AWD,M5,1994,Petrol,12.2,7.8,9.4,23.2,36.2,30.1,225,680,II,71.4,0.570,0.160
SUBARU,Legacy,2.0 Classic Estate AWD,A4,1994,Petrol,13.0,8.1,9.9,21.7,34.9,28.5,236,718,II,70.6,0.540,0.230
SUBARU,Legacy,2.0 GL Saloon AWD,M5,1994,Petrol,12.1,7.2,9.0,23.3,39.2,31.4,215,651,II,73.1,0.448,0.118
SUBARU,Legacy,2.0 GL Saloon AWD,A4,1994,Petrol,12.6,7.6,9.4,22.4,37.2,30.1,225,680,II,71.9,0.637,0.140
SUBARU,Legacy,2.0 GL Estate AWD,M5,1994,Petrol,12.3,7.7,9.4,23.0,36.7,30.1,224,680,II,73.1,0.856,0.114
SUBARU,Legacy,2.0 GL Estate AWD,A4,1994,Petrol,12.7,7.8,9.6,22.2,36.2,29.4,229,696,II,71.9,0.647,0.126
SUBARU,Legacy,2.5 GX Saloon AWD,M5,2457,Petrol,12.7,7.3,9.3,22.2,38.7,30.4,222,673,II,74.0,0.380,0.079
SUBARU,Legacy,2.5 GX Saloon AWD,A4,2457,Petrol,13.0,7.6,9.6,21.7,37.2,29.4,228,696,II,71.9,0.840,0.100
SUBARU,Legacy,2.5 GX Estate AWD,M5,2457,Petrol,12.6,7.7,9.5,22.4,36.7,29.7,228,689,II,74.0,0.372,0.083
SUBARU,Legacy,2.5 GX Estate AWD,A4,2457,Petrol,13.1,7.9,9.8,21.6,35.8,28.8,234,710,II,71.9,0.731,0.109
SUBARU,Legacy,2.5 Outback Estate AWD,M5,2457,Petrol,12.7,7.7,9.5,22.2,36.7,29.7,227,689,II,74.0,0.919,0.107
SUBARU,Legacy,2.5 Outback Estate AWD,A4,2457,Petrol,12.8,8.0,9.8,22.1,35.3,28.8,234,710,II,71.9,0.679,0.121
SUBARU,Forester,2.0 AWD 5 Door,M5,1994,Petrol,11.9,7.4,9.0,23.7,38.2,31.4,214,651,II,72.5,0.600,0.130
SUBARU,Forester,2.0 AWD 5 Door,A4,1994,Petrol,12.2,7.5,9.2,23.2,37.7,30.7,218,666,II,71.0,0.590,0.120
SUBARU,Forester,2.0 AWD S Turbo 5-door,M5,1994,Petrol,12.8,8.2,9.9,22.1,34.4,28.5,235,718,II,72.0,0.900,0.250
SUBARU,Forester,2.0 AWD S Turbo 5-door,A4,1994,Petrol,14.0,8.5,10.5,20.2,33.2,26.9,249,760,II,70.0,0.660,0.280
SUZUKI,Alto,1.0 GL 3 door Up to VIN Prefix MA3EFA11S,5MT,993,Petrol,7.3,4.8,5.7,38.7,58.9,49.6,134,412,II,72.1,0.840,0.254
SUZUKI,Alto,1.0 GL 5 door Up to   VIN Prefix MA3EFB11S,5MT,993,Petrol,7.3,4.8,5.7,38.7,58.9,49.6,134,412,II,72.1,0.840,0.254
SUZUKI,Alto,1.0 GL(A) 3 door Up to VIN Prefix MA3EFA11S,3AT,993,Petrol,9.0,6.1,7.2,31.4,46.3,39.2,171,522,II,73.0,0.776,0.199
SUZUKI,Alto,1.0 GL(A) 5 door Up to VIN Prefix MA3EFB11S,3AT,993,Petrol,9.0,6.1,7.2,31.4,46.3,39.2,171,522,II,73.0,0.776,0.199
SUZUKI,Swift,1.0 GL/GLS 3 door Up to VIN TSMMAA44S00799999,5MT,993,Petrol,6.9,4.7,5.5,40.9,60.1,51.4,130,398,II,71.2,0.266,0.100
SUZUKI,Swift,1.0 GL/GLS 5 door Up to VIN TSMMAB44S00799999,5MT,993,Petrol,6.9,4.7,5.5,40.9,60.1,51.4,130,398,II,71.2,0.266,0.100
SUZUKI,Swift,1.0 GLS(A)/GLX(A) Up to VIN TSMMAB44S00799999,3AT,993,Petrol,8.7,6.2,7.1,32.5,45.6,39.8,169,514,II,71.3,0.467,0.143
SUZUKI,Swift,1.3 GLX 3 door Up to VIN TSMMAA35S00799999,5MT,1298,Petrol,7.8,4.8,5.9,36.2,58.9,47.9,139,427,II,70.4,0.214,0.088
SUZUKI,Baleno,1.6 GS Hatch Up to VIN Prefix JSAEGA31S,5MT,1590,Petrol,9.4,6.1,7.3,30.1,46.3,38.7,174,529,II,71.8,0.235,0.094
SUZUKI,Jimny,1.3 JLX Soft Top Up to VIN VSEFJB33C00107292,5MTx2,1298,Petrol,8.8,6.2,7.2,32.1,45.6,39.2,169,522,II,72.0,0.790,0.298
SUZUKI,Jimny,1.3 JLX Estate Up to VIN Prefix JSAFJB33V,5MTx2,1298,Petrol,10.2,7.1,8.2,27.7,39.8,34.4,190,595,II,73.0,0.732,0.161
SUZUKI,Jimny,1.3 JLX(A) Estate Up to VIN Prefix JSAFJB33V,4ATx2,1298,Petrol,10.2,7.2,8.3,27.7,39.2,34.0,195,602,II,71.4,0.882,0.220
SUZUKI,Vitara,1.6 Soft-Top/Estate,5MTx2,1590,Petrol,10.8,7.5,8.7,26.2,37.7,32.5,207,629,II,72.6,1.190,0.190
SUZUKI,Grand Vitara,GV2000 3 door Soft Top Up to VIN 2S2GTA52C00469999,5MTx2,1995,Petrol,11.9,8.0,9.4,23.7,35.3,30.1,227,680,II,72.4,0.480,0.114
SUZUKI,Grand Vitara,GV2000(A) 3 door Soft Top Up to VIN 2S2GTA52C00469999,4ATx2,1995,Petrol,12.4,8.3,9.8,22.8,34.0,28.8,236,710,II,71.6,0.462,0.234
SUZUKI,Grand Vitara,GV2000 3 door Estate Up to VIN JSAFTA52V00149999,5MTx2,1995,Petrol,11.9,8.0,9.4,23.7,35.3,30.1,227,680,II,72.4,0.480,0.114,,,
SUZUKI,Grand Vitara,GV2000(A) 3 door Estate Up to VIN JSAFTA52V00149999,4ATx2,1995,Petrol,12.4,8.3,9.8,22.8,34.0,28.8,236,710,II,71.6,0.462,0.234,,,
SUZUKI,Grand Vitara,2.0 TD Estate Up to VIN JSAFTD32V00999999,5MTx2,1998,Diesel,9.4,6.9,7.8,30.1,40.9,36.2,224,588,II,70.9,0.163,0.555,,,0.067
SUZUKI,Grand Vitara,2.0(A)TD Estate Up to VIN JSAFTD32V00999999,4ATx2,1998,Diesel,10.5,7.4,8.6,26.9,38.2,32.8,244,649,II,70.2,0.077,0.550,,,0.066
SUZUKI,Grand Vitara,2.5 V6 Estate Up to VIN JSAFTD62V00149999,5MTx2,2493,Petrol,13.1,9.1,10.6,21.6,31.0,26.6,256,769,II,71.7,0.061,0.028,,,
SUZUKI,Grand Vitara,2.5(A) V6 Estate Up to VIN JSAFTD62V00149999,4ATx2,2493,Petrol,14.2,9.9,11.5,19.9,28.5,24.6,278,832,II,73.5,0.098,0.046,,,
TATA,Safari,2.0 L  Tdi 4 x 4,M5,1948,Diesel,11.4,8.1,9.3,24.7,35.0,30.4,300,700,II,74.0,0.567,0.895,,,0.111
TOYOTA,Picnic,2.2 TD Manual,M5,2184,Diesel,10.3,6.5,7.8,27.4,43.5,36.2,206,588,II,72.0,0.440,0.540,,,0.060
TOYOTA,Landcruiser,3.4 24v Auto,A4x2,3378,Petrol,18.6,11.4,14.1,15.2,24.8,20.0,341,1023,II,72.0,1.270,0.290,,,
TOYOTA,Landcruiser,4.2 24v TD Manual,M5x2,4164,Diesel,14.0,9.4,11.1,20.2,30.1,25.4,292,838,II,75.0,0.700,0.960,,,0.105
TOYOTA,Landcruiser,4.2 24v TD Auto,A4x2,4164,Diesel,15.8,10.8,12.6,17.9,26.2,22.4,340,950,II,72.0,0.170,0.970,,,0.142
TOYOTA,Landcruiser,4.7 32v Auto,A4x2,4664,Petrol,22.4,13.3,16.6,12.6,21.2,17.0,405,1203,II,71.0,0.360,0.150,,,
VOLKSWAGEN,Caravelle,2.5 TDI (102 bhp),QM5,2461,Diesel,13.8,8.2,10.0,20.5,34.4,28.2,270,754,II,75.0,0.162,1.196,,,0.156
VOLKSWAGEN,Multi-Van,2.5 TDI (102 bhp),QM5,2461,Diesel,13.8,8.2,10.0,20.5,34.4,28.2,270,754,II,75.0,0.162,1.196,,,0.156
VOLKSWAGEN,Window Van,2.0 (84 bhp),M5,1968,Petrol,14.8,9.4,11.4,19.1,30.1,24.8,274,825,II,73.5,0.892,0.437,,,
VOLKSWAGEN,Window Van,1.9 TD (68 bhp),M5,1896,Diesel,10.0,7.2,8.3,28.2,39.2,34.0,224,626,II,74.0,0.139,0.904,,,0.057
VOLKSWAGEN,Window Van,2.4 SD (75 bhp)(Motor Home),M5,2370,Diesel,12.4,7.8,9.4,22.8,36.2,30.1,254,707,II,74.0,0.211,1.052,,,0.124
VOLKSWAGEN,Window Van,2.5 TDI (102 bhp),QM5,2461,Diesel,13.8,8.2,10.0,20.5,34.4,28.2,270,754,II,75.0,0.162,1.196,,,0.156
VOLKSWAGEN,Window Van,2.5 TDI (102 bhp)(High Roof Model),QM5,2461,Diesel,14.1,8.5,10.2,20.0,33.2,27.7,275,768,II,75.0,0.162,1.196,,,0.156
