Manufacturer,Model,Description,transmission,Transmission type,Engine Capacity,Fuel Type,Electrical energy consumption miles/kWh,wh/km,Electric range (Km),Electric range (miles),Metric Urban (Cold),Metric Extra-Urban,Metric Combined,Imperial Urban (Cold),Imperial Extra-Urban,Imperial Combined,CO2 g/km,Fuel Cost of Driving 12000 Miles (£s),Electricity cost of Driving 12000 Miles (£s),Total cost of Driving 12000 miles (£s),Noise Level dB(A),Emissions CO [mg/km],THC Emissions [mg/km],Emissions NOx [mg/km],THC + NOx Emissions [mg/km],Particulates [No.] [mg/km],Euro Standard,Booklet,VED Band
MERCEDES-BENZ,"A-Class, Model Year 2014","A 180 with 16"" rear wheels",Manual,M6,1595,Petrol,,,,,7.5,4.3,5.5,37.7,65.7,51.4,128,1465,,1465,74,101,44,13,,,6,August 2013,D
MERCEDES-BENZ,"A-Class, Model Year 2014","A 180 with 17"" rear wheels",Automatic,A7,1595,Petrol,,,,,7.2,4.7,5.6,39.2,60.1,50.4,131,1494,,1494,72,177,41,12,,,6,August 2013,E
MERCEDES-BENZ,"A-Class, Model Year 2014","A 200 with 17"" rear wheels",Automatic,A7,1595,Petrol,,,,,7.2,4.7,5.6,39.2,60.1,50.4,131,1494,,1494,72,177,41,12,,,6,August 2013,E
MERCEDES-BENZ,"A-Class, Model Year 2014","A 180 with 18"" rear wheels",Automatic,A7,1595,Petrol,,,,,7.3,4.8,5.7,38.7,58.9,49.6,133,1518,,1518,72,177,41,12,,,6,August 2013,E
MERCEDES-BENZ,"A-Class, Model Year 2014","A 200 with 18"" rear wheels",Automatic,A7,1595,Petrol,,,,,7.3,4.8,5.7,38.7,58.9,49.6,133,1518,,1518,72,177,41,12,,,6,August 2013,E
MERCEDES-BENZ,"A-Class, Model Year 2014","A 180 with 17"" rear wheels",Manual,M6,1595,Petrol,,,,,7.6,4.6,5.7,37.2,61.4,49.6,133,1518,,1518,74,101,44,13,,,6,August 2013,E
MERCEDES-BENZ,"A-Class, Model Year 2014","A 200 with 17"" rear wheels",Manual,M6,1595,Petrol,,,,,7.6,4.6,5.7,37.2,61.4,49.6,134,1518,,1518,74,101,44,13,,,6,August 2013,E
MERCEDES-BENZ,"A-Class, Model Year 2014","A 180 with 18"" rear wheels",Manual,M6,1595,Petrol,,,,,7.7,4.7,5.8,36.7,60.1,48.7,135,1546,,1546,74,101,44,13,,,6,August 2013,E
MERCEDES-BENZ,"A-Class, Model Year 2014","A 200 with 18"" rear wheels",Manual,M6,1595,Petrol,,,,,7.7,4.8,5.8,36.7,58.9,48.7,136,1546,,1546,74,101,44,13,,,6,August 2013,E
MERCEDES-BENZ,"A-Class, Model Year 2014","A 250 with 18"" rear wheels",Automatic,A7,1991,Petrol,,,,,8.4,5,6.2,33.6,56.5,45.6,145,1651,,1651,74,296,34,29,,,6,August 2013,F
MERCEDES-BENZ,"A-Class, Model Year 2014","A 250 Engineered by AMG with 18"" rear wheels",Automatic,A7,1991,Petrol,,,,,8.4,5.1,6.4,33.6,55.4,44.1,148,1707,,1707,74,296,34,29,,,6,August 2013,F
MERCEDES-BENZ,"B-Class, Model Year 2013","B 220 CDI with 17"" rear wheels ECO Start/Stop",Automatic,A7,2143,Diesel,,,,,5.5,3.9,4.5,51.4,72.4,62.8,117,1260,,1260,73,158,,65,86,1.2,6,August 2013,C
MERCEDES-BENZ,"B-Class, Model Year 2013","B 220 CDI with 18"" rear wheels ECO Start/Stop",Automatic,A7,2143,Diesel,,,,,5.6,4,4.6,50.4,70.6,61.4,120,1288,,1288,73,158,,65,86,1.2,6,August 2013,C
MERCEDES-BENZ,"B-Class, Model Year 2013","B 180 with 16"" rear wheels",Automatic,A7,1595,Petrol,,,,,7.6,4.8,5.8,37.2,58.9,48.7,136,1546,,1546,73,177,41,12,,,6,August 2013,E
MERCEDES-BENZ,"B-Class, Model Year 2013","B 180 with 17"" rear wheels",Automatic,A7,1595,Petrol,,,,,7.6,4.9,5.9,37.2,57.6,47.9,137,1572,,1572,73,177,41,12,,,6,August 2013,E
MERCEDES-BENZ,"B-Class, Model Year 2013","B 200 with 17"" rear wheels",Automatic,A7,1595,Petrol,,,,,7.6,4.9,5.9,37.2,57.6,47.9,137,1572,,1572,73,177,41,12,,,6,August 2013,E
MERCEDES-BENZ,"B-Class, Model Year 2013","B 180 with 16"" rear wheels",Manual,M6,1595,Petrol,,,,,8,4.7,5.9,35.3,60.1,47.9,138,1572,,1572,74,101,44,13,,,6,August 2013,E
MERCEDES-BENZ,"B-Class, Model Year 2013","B 180 with 18"" rear wheels",Automatic,A7,1595,Petrol,,,,,7.6,5,5.9,37.2,56.5,47.9,139,1572,,1572,73,177,41,12,,,6,August 2013,E
MERCEDES-BENZ,"B-Class, Model Year 2013","B 200 with 18"" rear wheels",Automatic,A7,1595,Petrol,,,,,7.6,5,5.9,37.2,56.5,47.9,139,1572,,1572,73,177,41,12,,,6,August 2013,E
MERCEDES-BENZ,"B-Class, Model Year 2013","B 180 with 17"" rear wheels",Manual,M6,1595,Petrol,,,,,8.2,4.9,6.1,34.4,57.6,46.3,141,1626,,1626,74,101,44,13,,,6,August 2013,F
MERCEDES-BENZ,"B-Class, Model Year 2013","B 180 with 18"" rear wheels",Manual,M6,1595,Petrol,,,,,8.3,5,6.2,34,56.5,45.6,144,1651,,1651,74,101,44,13,,,6,August 2013,F
MERCEDES-BENZ,"B-Class, Model Year 2013","B 200 with 18"" rear wheels",Manual,M6,1595,Petrol,,,,,8.3,5,6.2,34,56.5,45.6,144,1651,,1651,74,101,44,13,,,6,August 2013,F
MERCEDES-BENZ,"B-Class, Model Year 2014","B 220 CDI with 17"" rear wheels 205/55 tyres ECO Start/Stop",Automatic,A7,2143,Diesel,,,,,5.5,3.9,4.5,51.4,72.4,62.8,117,1260,,1260,73,158,,65,86,1.2,6,August 2013,C
MERCEDES-BENZ,"B-Class, Model Year 2014","B 220 CDI with 18"" rear wheels ECO Start/Stop",Automatic,A7,2143,Diesel,,,,,5.6,4,4.6,50.4,70.6,61.4,120,1288,,1288,73,158,,65,86,1.2,6,August 2013,C
MERCEDES-BENZ,"B-Class, Model Year 2014","B 180 with 16"" rear wheels",Automatic,A7,1595,Petrol,,,,,7.6,4.8,5.8,37.2,58.9,48.7,135,1546,,1546,73,177,41,12,,,6,August 2013,E
MERCEDES-BENZ,"B-Class, Model Year 2014","B 180 with 17"" rear wheels",Automatic,A7,1595,Petrol,,,,,7.6,4.9,5.9,37.2,57.6,47.9,137,1572,,1572,73,177,41,12,,,6,August 2013,E
MERCEDES-BENZ,"B-Class, Model Year 2014","B 200 with 17"" rear wheels",Automatic,A7,1595,Petrol,,,,,7.6,4.9,5.9,37.2,57.6,47.9,137,1572,,1572,73,177,41,12,,,6,August 2013,E
MERCEDES-BENZ,"B-Class, Model Year 2014","B 180 with 16"" rear wheels",Manual,M6,1595,Petrol,,,,,8,4.7,5.9,35.3,60.1,47.9,137,1572,,1572,74,101,44,13,,,6,August 2013,E
MERCEDES-BENZ,"B-Class, Model Year 2014","B 180 with 18"" rear wheels",Automatic,A7,1595,Petrol,,,,,7.6,5,5.9,37.2,56.5,47.9,139,1572,,1572,73,177,41,12,,,6,August 2013,E
MERCEDES-BENZ,"B-Class, Model Year 2014","B 200 with 18"" rear wheels",Automatic,A7,1595,Petrol,,,,,7.6,5,5.9,37.2,56.5,47.9,139,1572,,1572,73,177,41,12,,,6,August 2013,E
MERCEDES-BENZ,"B-Class, Model Year 2014","B 180 with 17"" rear wheels",Manual,M6,1595,Petrol,,,,,8.2,4.9,6.1,34.4,57.6,46.3,141,1626,,1626,74,101,44,13,,,6,August 2013,F
MERCEDES-BENZ,"B-Class, Model Year 2014","B 180 with 18"" rear wheels",Manual,M6,1595,Petrol,,,,,8.3,5,6.2,34,56.5,45.6,144,1651,,1651,74,101,44,13,,,6,August 2013,F
MERCEDES-BENZ,"B-Class, Model Year 2014","B 200 with 18"" rear wheels",Manual,M6,1595,Petrol,,,,,8.3,5,6.2,34,56.5,45.6,144,1651,,1651,74,101,41,13,,,6,August 2013,F
MERCEDES-BENZ,C-Class Coupé Model Year 2013,"C 180 with 18"" rear wheels",Automatic,A7,1595,Petrol,,,,,8,5.3,6.3,35.3,53.3,44.8,147,1680,,1680,71,192,52,23,,,6,August 2013,F
MERCEDES-BENZ,C-Class Coupé Model Year 2013,"C 180 with 18"" rear wheels 205/55 Tyres",Manual,M6,1595,Petrol,,,,,8.1,5.4,6.4,34.9,52.3,44.1,149,1707,,1707,74,127,64,31,,,6,August 2013,F
MERCEDES-BENZ,C-Class Coupé Model Year 2014,"C 180 with 18"" rear wheels",Automatic,A7,1595,Petrol,,,,,8,5.3,6.3,35.3,53.3,44.8,147,1680,,1680,71,175,36,19,,,6,August 2013,F
MERCEDES-BENZ,C-Class Estate Model Year 2013,"C 180 with 16"" rear wheels",Automatic,A7,1595,Petrol,,,,,7.6,4.9,5.9,37.2,57.6,47.9,139,1572,,1572,71,175,36,19,,,6,August 2013,E
MERCEDES-BENZ,C-Class Estate Model Year 2013,"C 180 with 16"" rear wheels",Manual,M6,1595,Petrol,,,,,7.7,4.9,5.9,36.7,57.7,47.9,139,1572,,1572,71,175,36,19,,,6,August 2013,E
MERCEDES-BENZ,C-Class Estate Model Year 2013,"C 180 with 17"" rear wheels",Manual,M6,1595,Petrol,,,,,7.8,5.2,6.1,36.2,54.3,46.3,144,1626,,1626,74,127,64,31,,,6,August 2013,F
MERCEDES-BENZ,C-Class Estate Model Year 2013,"C 180 with 17"" rear wheels",Automatic,A7,1595,Petrol,,,,,7.8,5.3,6.2,36.2,53.3,45.6,145,1651,,1651,71,175,36,19,,,6,August 2013,F
MERCEDES-BENZ,C-Class Saloon Model Year 2013,"C 180 with 16"" rear wheels 195/60 Tyres",Automatic,A7,1595,Petrol,,,,,7.7,4.8,5.8,36.7,58.9,48.7,136,1546,,1546,71,175,36,19,,,6,August 2013,E
MERCEDES-BENZ,C-Class Saloon Model Year 2013,"C 180 with 16"" rear wheels 195/60 Tyres",Manual,M6,1595,Petrol,,,,,7.7,4.7,5.8,36.7,60.1,48.7,136,1546,,1546,74,127,64,31,,,6,August 2013,E
MERCEDES-BENZ,C-Class Saloon Model Year 2013,"C 180 with 16"" rear wheels 205/55 Tyres",Automatic,A7,1595,Petrol,,,,,7.7,4.9,5.9,36.7,57.6,47.9,138,1572,,1572,71,175,36,19,,,6,August 2013,E
MERCEDES-BENZ,C-Class Saloon Model Year 2013,"C 180 with 16"" rear wheels 205/55 Tyres",Manual,M6,1595,Petrol,,,,,7.8,4.8,5.9,36.2,58.9,47.9,138,1572,,1572,74,127,64,31,,,6,August 2013,E
MERCEDES-BENZ,C-Class Saloon Model Year 2013,"C 180 with 17"" rear wheels",Automatic,A7,1595,Petrol,,,,,7.9,5.1,6.1,35.8,55.4,46.3,142,1626,,1626,71,192,52,26,,,6,August 2013,F
MERCEDES-BENZ,C-Class Saloon Model Year 2013,"C 180 with 17"" rear wheels",Manual,M6,1595,Petrol,,,,,7.9,5,6.1,35.8,56.5,46.3,142,1626,,1626,74,127,64,31,,,6,August 2013,F
MERCEDES-BENZ,C-Class Saloon Model Year 2013,"C 180 with 18"" rear wheels",Automatic,A7,1595,Petrol,,,,,8,5.3,6.3,35.3,53.3,44.8,147,1680,,1680,71,175,36,19,,,6,August 2013,F
MERCEDES-BENZ,C-Class Saloon Model Year 2014,"C 180 with 17"" rear wheels",Manual,M6,1595,Petrol,,,,,7.9,5,6.1,35.8,56.5,46.3,142,1626,,1626,74,127,64,31,,,6,August 2013,F
MERCEDES-BENZ,CLA-Class Model Year 2013,"CLA 220 CDI with 18"" rear wheels ECO Start/Stop",Automatic,A7,2143,Diesel,,,,,5.6,3.8,4.5,50.4,74.3,62.8,117,1260,,1260,73,158,,65,86,1.2,6,August 2013,C
MERCEDES-BENZ,CLA-Class Model Year 2013,"CLA 180 with 18"" rear wheels",Manual,M6,1595,Petrol,,,,,7.5,4.5,5.6,37.7,62.8,50.4,130,1494,,1494,74,101,44,13,,,6,August 2013,D
MERCEDES-BENZ,CLA-Class Model Year 2014,"CLA 220 CDI with 17"" rear wheels ECO Start/Stop",Automatic,A7,2143,Diesel,,,,,5.5,3.7,4.4,51.4,76.3,64.2,114,1232,,1232,73,158,,65,86,1.2,6,August 2013,C
MERCEDES-BENZ,CLA-Class Model Year 2014,"CLA 220 CDI with 18"" rear wheels ECO Start/Stop",Automatic,A7,2143,Diesel,,,,,5.6,3.8,4.5,50.4,74.3,62.8,117,1260,,1260,73,158,,65,86,1.2,6,August 2013,C
MERCEDES-BENZ,CLA-Class Model Year 2014,"CLA 180 with 18"" rear wheels",Manual,M6,1595,Petrol,,,,,7.5,4.5,5.6,37.7,62.8,50.4,130,1494,,1494,74,101,44,13,,,6,August 2013,D
MERCEDES-BENZ,CLS Shooting Brake Model Year 2014,"CLS 63 AMG with 19"" rear wheels",Automatic,A7,5461,Petrol,,,,,14,7.8,10.1,20.2,36.2,28,235,2689,,2689,74,305,45,39,,,6,August 2013,L
MERCEDES-BENZ,CLS-Class Model Year 2014,"CLS 63 AMG with 19"" rear wheels",Automatic,A7,5461,Petrol,,,,,13.9,7.6,9.9,20.3,37.2,28.5,231,2641,,2641,74,305,45,39,,,6,August 2013,L
MERCEDES-BENZ,E-Class Cabriolet Model Year 2014,"E 200 with 18"" and 19"" rear wheels",Automatic,A7,1991,Petrol,,,,,8.2,5.3,6.4,34.4,53.3,44.1,148,1707,,1707,71,117,41,46,,,6,August 2013,F
MERCEDES-BENZ,E-Class Estate Model Year 2014,"E 250 with 18"" and 19"" rear wheels",Automatic,A7,1991,Petrol,,,,,7.9,5.4,6.3,35.8,52.3,44.8,147,1680,,1680,73,117,41,46,,,6,August 2013,F
MERCEDES-BENZ,E-Class Estate Model Year 2014,"E 350 BLUETEC with 18"" and 19"" rear wheels",Automatic,A7,2987,Diesel,,,,,7.4,5.4,6.2,38.2,52.3,45.6,162,1735,,1735,70,359,,75,112,1.7,6,August 2013,G
MERCEDES-BENZ,E-Class Estate Model Year 2014,"E 63 AMG with 18"" and 19"" rear wheels",Automatic,A7,5461,Petrol,,,,,13.9,7.8,10,20.3,36.2,28.2,234,2669,,2669,74,305,45,39,,,6,August 2013,L
MERCEDES-BENZ,E-Class Saloon Model Year 2014,"E 250 with 18"" and 19"" rear wheels",Automatic,A7,1991,Petrol,,,,,7.7,5.1,6.1,36.7,55.4,46.3,142,1626,,1626,73,117,41,46,,,6,August 2013,F
MERCEDES-BENZ,E-Class Saloon Model Year 2014,"E 350 BLUETEC with 17"" rear wheels",Automatic,A7,2987,Diesel,,,,,7.2,4.8,5.7,39.2,58.9,49.6,149,1595,,1595,73,359,,75,112,1.7,6,August 2013,F
MERCEDES-BENZ,E-Class Saloon Model Year 2014,"E 350 BLUETEC with 18"" and 19"" rear wheels",Automatic,A7,2987,Diesel,,,,,7.3,5.2,6,38.7,54.3,47.1,157,1679,,1679,73,359,,75,112,1.7,6,August 2013,G
MERCEDES-BENZ,E-Class Saloon Model Year 2014,"E 63 AMG with 18"" and 19"" rear wheels",Automatic,A7,5461,Petrol,,,,,13.8,7.5,9.8,20.5,37.7,28.8,230,2614,,2614,74,305,45,39,,,6,August 2013,L
MERCEDES-BENZ,GL-Class Model Year 2013,"GL 350 BLUETEC 4MATIC with 21"" rear wheels",Automatic,A7,2987,Diesel,,,,,8.9,7.5,8,31.7,37.7,35.3,209,2241,,2241,72,296,,65,85,0.9,6,August 2013,K
MERCEDES-BENZ,M-Class Model Year 2013,"ML 250 BLUETEC 4MATIC with 17"" rear wheels",Automatic,A7,2143,Diesel,,,,,7,5.4,6,40.4,52.3,47.1,158,1679,,1679,73,246,,52,72,0.5,6,August 2013,G
MERCEDES-BENZ,M-Class Model Year 2013,"ML 250 BLUETEC 4MATIC with 18"" and 19"" rear wheels",Automatic,A7,2143,Diesel,,,,,7.3,5.6,6.3,38.7,50.4,44.8,165,1766,,1766,73,246,,52,72,0.5,6,August 2013,G
MERCEDES-BENZ,M-Class Model Year 2013,"ML 250 BLUETEC 4MATIC with 20"" and 21"" rear wheels",Automatic,A7,2143,Diesel,,,,,7.6,5.8,6.5,37.2,48.7,43.5,170,1818,,1818,73,246,,52,72,0.5,6,August 2013,H
MERCEDES-BENZ,M-Class Model Year 2013,"ML 350 BLUETEC 4MATIC with 17"" rear wheels",Automatic,A7,2987,Diesel,,,,,7.8,6.3,6.8,36.2,44.8,41.5,179,1906,,1906,72,304,,73,96,1.9,6,August 2013,I
MERCEDES-BENZ,M-Class Model Year 2013,"ML 350 BLUETEC 4MATIC with 18"" and 19"" rear wheels",Automatic,A7,2987,Diesel,,,,,8.2,6.7,7.2,34.4,42.2,39.2,189,2018,,2018,72,304,,73,96,1.9,6,August 2013,J
MERCEDES-BENZ,M-Class Model Year 2013,"ML 350 BLUETEC 4MATIC with 20"" and 21"" rear wheels",Automatic,A7,2987,Diesel,,,,,8.4,6.8,7.4,33.6,41.5,38.2,194,2071,,2071,72,304,,73,96,1.9,6,August 2013,J
MERCEDES-BENZ,S-Class Limousine Model Year 2013,"S 350 BLUETEC with 17"" and 18"" rear wheels",Automatic,A7,2987,Diesel,,,,,7.7,5.4,6.2,36.7,52.3,45.6,164,1735,,1735,71,252,,65,89,0.7,6,August 2013,G
MERCEDES-BENZ,S-Class Limousine Model Year 2013,"S 350 BLUETEC with 17"" and 18"" rear wheels",Automatic,A7,2987,Diesel,,,,,7.7,5.4,6.2,36.7,52.3,45.6,164,1735,,1735,71,252,,65,89,1,6,August 2013,G
MERCEDES-BENZ,S-Class Limousine Model Year 2013,"S 350 BLUETEC with 19"" and 20"" rear wheels",Automatic,A7,2987,Diesel,,,,,7.9,5.6,6.4,35.8,50.4,44.1,168,1794,,1794,71,252,,65,89,0.7,6,August 2013,H
MERCEDES-BENZ,S-Class Limousine Model Year 2013,"S 350 BLUETEC with 19"" and 20"" rear wheels",Automatic,A7,2987,Diesel,,,,,7.9,5.6,6.4,35.8,50.4,44.1,168,1794,,1794,71,252,,65,89,1,6,August 2013,H
MERCEDES-BENZ,S-Class Model Year 2013,"S 350 BLUETEC with 17"" and 18"" rear wheels",Automatic,A7,2987,Diesel,,,,,7.7,5.4,6.2,36.7,52.3,45.6,164,1735,,1735,71,252,,65,89,0.7,6,August 2013,G
MERCEDES-BENZ,S-Class Model Year 2013,"S 350 BLUETEC with 17"" and 18"" rear wheels",Automatic,A7,2987,Diesel,,,,,7.7,5.4,6.2,36.7,52.3,45.6,164,1735,,1735,71,252,,65,89,1,6,August 2013,G
MERCEDES-BENZ,S-Class Model Year 2013,"S 350 BLUETEC with 19"" and 20"" rear wheels",Automatic,A7,2987,Diesel,,,,,7.9,5.6,6.4,35.8,50.4,44.1,168,1794,,1794,71,252,,65,89,0.7,6,August 2013,H
MERCEDES-BENZ,S-Class Model Year 2013,"S 350 BLUETEC with 19"" and 20"" rear wheels",Automatic,A7,2987,Diesel,,,,,7.9,5.6,6.4,35.8,50.4,44.1,168,1794,,1794,71,252,,65,89,1,6,August 2013,H
MINI,MINI Clubman R55,MINI One Clubman,Manual,M6,1598,Petrol,,,,,7.3,4.5,5.5,38.7,62.8,51.4,129,1465,,1465,74,385,42,40,,,6,August 2013,D
MINI,MINI Clubman R55,MINI Cooper Clubman,Manual,M6,1598,Petrol,,,,,7,4.7,5.5,40.4,60.1,51.4,129,1465,,1465,74,578,61,17,,,6,August 2013,D
MINI,MINI Clubman R55,MINI One Clubman,Automatic,A6,1598,Petrol,,,,,8.8,5.2,6.5,32.1,54.3,43.5,152,1731,,1731,72,353,57,31,,,6,August 2013,G
MINI,MINI Clubman R55,MINI Cooper Clubman,Automatic,A6,1598,Petrol,,,,,8.8,5.2,6.5,32.1,54.3,43.5,152,1731,,1731,72,353,57,31,,,6,August 2013,G
MINI,MINI Convertible R57,MINI One Convertible,Manual,M6,1598,Petrol,,,,,7.6,4.6,5.7,37.2,61.4,49.6,133,1518,,1518,74,385,42,40,,,6,August 2013,E
MINI,MINI Convertible R57,MINI Cooper Convertible,Manual,M6,1598,Petrol,,,,,7.2,4.9,5.7,39.2,57.6,49.6,133,1518,,1518,74,578,61,17,,,6,August 2013,E
MINI,MINI Convertible R57,MINI One Convertible,Automatic,A6,1598,Petrol,,,,,8.9,5.3,6.6,31.7,53.3,42.8,154,1759,,1759,72,353,57,31,,,6,August 2013,G
MINI,MINI Convertible R57,MINI Cooper Convertible,Automatic,A6,1598,Petrol,,,,,8.9,5.3,6.6,31.7,53.3,42.8,154,1759,,1759,72,353,57,31,,,6,August 2013,G
MINI,MINI Countryman R60 From September 2010,MINI One Countryman,Manual,M6,1598,Petrol,,,,,7.3,5.2,6,38.7,54.3,47.1,139,1598,,1598,74,380,53,51,,,6,August 2013,E
MINI,MINI Countryman R60 From September 2010,MINI Cooper Countryman,Manual,M6,1598,Petrol,,,,,7.4,5.2,6,38.2,54.3,47.1,140,1598,,1598,74,647,44,13,,,6,August 2013,E
MINI,MINI Countryman R60 From September 2010,MINI One Countryman,Automatic,A6,1598,Petrol,,,,,9.3,6,7.2,30.4,47.1,39.2,168,1920,,1920,74,462,66,32,,,6,August 2013,H
MINI,MINI Countryman R60 From September 2010,MINI Cooper Countryman,Automatic,A6,1598,Petrol,,,,,9.3,6,7.2,30.4,47.1,39.2,168,1920,,1920,74,462,66,32,,,6,August 2013,H
MINI,MINI Coupé R58 From October 2011,MINI Cooper Coupé,Manual,M6,1598,Petrol,,,,,6.9,4.6,5.4,40.9,61.4,52.3,127,1439,,1439,74,578,61,17,,,6,August 2013,D
MINI,MINI Coupé R58 From October 2011,MINI Cooper Coupé,Automatic,A6,1598,Petrol,,,,,8.7,5.1,6.4,32.5,55.4,44.1,150,1707,,1707,72,353,57,31,,,6,August 2013,F
MINI,MINI Hatchback R56,MINI First Hatchback,Manual,M6,1598,Petrol,,,,,7.2,4.4,5.4,39.2,64.2,52.3,127,1439,,1439,74,385,42,40,,,6,August 2013,D
MINI,MINI Hatchback R56,MINI One Hatchback,Manual,M6,1598,Petrol,,,,,7.2,4.4,5.4,39.2,64.2,52.3,127,1439,,1439,74,385,42,40,,,6,August 2013,D
MINI,MINI Hatchback R56,MINI Cooper Hatchback,Manual,M6,1598,Petrol,,,,,6.9,4.6,5.4,40.9,61.4,52.3,127,1439,,1439,74,578,61,17,,,6,August 2013,D
MINI,MINI Hatchback R56,MINI One Hatchback,Automatic,A6,1598,Petrol,,,,,8.7,5.1,6.4,32.5,55.4,44.1,150,1707,,1707,72,353,57,31,,,6,August 2013,F
MINI,MINI Hatchback R56,MINI Cooper Hatchback,Automatic,A6,1598,Petrol,,,,,8.7,5.1,6.4,32.5,55.4,44.1,150,1707,,1707,72,353,57,31,,,6,August 2013,F
MINI,MINI Paceman R61 From November 2012,MINI Cooper Paceman,Manual,M6,1598,Petrol,,,,,7.4,5.2,6,38.2,54.3,47.1,140,1598,,1598,74,647,44,13,,,6,August 2013,E
MINI,MINI Paceman R61 From November 2012,MINI Cooper Paceman,Automatic,A6,1598,Petrol,,,,,9.3,6,7.2,30.4,47.1,39.2,168,1920,,1920,74,462,66,32,,,6,August 2013,H
MINI,MINI Roadster R59 From April 2012,MINI Cooper Roadster,Manual,M6,1598,Petrol,,,,,7.2,4.9,5.7,39.2,57.6,49.6,133,1518,,1518,74,578,61,17,,,6,August 2013,E
MINI,MINI Roadster R59 From April 2012,MINI Cooper Roadster,Automatic,A6,1598,Petrol,,,,,8.9,5.3,6.6,31.7,53.3,42.8,154,1759,,1759,72,353,57,31,,,6,August 2013,G
MITSUBISHI,i-MiEV,i-MiEV,N/A,N/A,N/A,Electricity,4.6,135,150,93,N/A,N/A,N/A,N/A,N/A,N/A,0,0,378,378,66,N/A,N/A,N/A,N/A,N/A,6,August 2013,A
NISSAN,Leaf,Leaf,N/A,N/A,N/A,Electricity,3.6,173,175,109,N/A,N/A,N/A,N/A,N/A,N/A,0,0,484,484,68,N/A,N/A,N/A,N/A,N/A,6,August 2013,A
ROLLS-ROYCE,Ghost,Ghost,Automatic,A8,6592,Petrol,,,,,21.2,9.8,14,13.3,28.8,20.2,327,3727,,3727,70,190,57,37,,,6,August 2013,M
ROLLS-ROYCE,Ghost,Ghost EWB,Automatic,A8,6592,Petrol,,,,,21.4,9.8,14.1,13.2,28.8,20,329,3764,,3764,70,190,57,37,,,6,August 2013,M
SKODA,New Octavia 2013,2.0 TSI 220PS Stop-Start vRS,Manual,M6,1984,Petrol,,,,,7.7,5.3,6.2,36.7,53.3,45.6,142,1651,,1651,74,390,43,42,,,6,August 2013,F
SKODA,New Octavia 2013,2.0 TSI 220PS DSG Stop-Start vRS,Automatic,D6,1984,Petrol,,,,,8.1,5.4,6.4,34.9,52.3,44.1,149,1707,,1707,73,357,63,54,,,6,August 2013,F
SKODA,New Octavia Estate 2013,2.0 TSI 220PS Stop-Start vRS,Manual,M6,1984,Petrol,,,,,7.7,5.3,6.2,36.7,53.3,45.6,142,1651,,1651,74,390,52,43,,,6,August 2013,F
SKODA,New Octavia Estate 2013,2.0 TSI 220PS DSG Stop-Start vRS,Automatic,D6,1984,Petrol,,,,,8.1,5.4,6.4,34.9,52.3,44.1,149,1707,,1707,73,357,63,54,,,6,August 2013,F
VOLKSWAGEN,New Golf 2013,1.4 TSI 140PS 3 door GT,Manual,M6,1395,Petrol,,,,,5.8,4.2,4.7,48.7,67.3,60.1,109,1253,,1253,73,646,41,32,,,6,August 2013,B
VOLKSWAGEN,New Golf 2013,2.0 TDI 184PS 3 / 5 door ,Manual,M6,1968,Diesel,,,,,5.1,3.7,4.2,55.4,76.3,67.3,109,1175,,1175,75,281,,64,112,0,6,August 2013,B
VOLKSWAGEN,New Golf 2013,1.4 TSI 140PS 5 door 7speed DSG GT,Automatic,D7,1395,Petrol,,,,,5.8,4.1,4.7,48.7,68.9,60.1,112,1253,,1253,69,470,53,46,,,6,August 2013,C
VOLKSWAGEN,New Golf 2013,1.4 TSI 140PS 5 door GT,Manual,M6,1395,Petrol,,,,,5.9,4.3,4.8,47.9,65.7,58.9,117,1278,,1278,73,646,41,32,,,6,August 2013,C
VOLKSWAGEN,New Golf 2013,2.0 TDI 184PS 3 door DSG,Automatic,D6,1968,Diesel,,,,,5.5,4,4.5,51.4,70.6,62.8,119,1260,,1260,74,165,,74,108,0,6,August 2013,C
VOLKSWAGEN,New Golf 2013,2.0 TDI 184PS 5 door DSG,Automatic,D6,1968,Diesel,,,,,5.7,4.1,4.7,49.6,68.9,60.1,122,1316,,1316,74,165,,74,108,0,6,August 2013,D
VOLKSWAGEN,New Golf 2013,GTI 2.0 TSI 220PS 3 / 5 door ,Manual,M6,1984,Petrol,,,,,7.5,5.1,6,37.7,55.4,47.1,139,1598,,1598,72,409,47,38,35,,6,August 2013,E
VOLKSWAGEN,New Golf 2013,GTI 2.0 TSI 230PS 3 / 5 door ,Manual,M6,1984,Petrol,,,,,7.5,5.1,6,37.7,55.4,47.1,139,1598,,1598,72,409,47,38,35,,6,August 2013,E
VOLKSWAGEN,New Golf 2013,GTI 2.0 TSI 220PS 3 / 5 door DSG,Automatic,D6,1984,Petrol,,,,,8.1,5.3,6.4,34.9,53.3,44.1,148,1707,,1707,74,357,63,54,32,,6,August 2013,F
VOLKSWAGEN,New Golf 2013,GTI 2.0 TSI 230PS 3 / 5 door DSG,Automatic,D6,1984,Petrol,,,,,8.1,5.4,6.4,34.9,52.3,44.1,149,1707,,1707,74,357,63,54,32,,6,August 2013,F
